id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight,id:1,player_fifa_api_id:1,player_api_id:1,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
3520,49825,Franco Di Santo,186405,1989-04-07 00:00:00,193.04,194,13279,147777,3520,2010-08-30 00:00:00,86,90,right,low,low,83,82,50,86,77,90,77,76,80,91,88,85,86,84,75,83,58,71,66,84,58,31,87,85,39,22,29,28,9,11,13,7,15
3520,49825,Franco Di Santo,186405,1989-04-07 00:00:00,193.04,194,13280,147777,3520,2010-02-22 00:00:00,85,90,right,low,low,85,88,50,90,77,93,77,76,80,91,88,87,86,85,75,84,58,76,67,85,49,75,86,85,88,22,29,28,7,24,80,24,24
3520,49825,Franco Di Santo,186405,1989-04-07 00:00:00,193.04,194,13281,147777,3520,2009-08-30 00:00:00,85,91,right,low,low,85,88,50,90,77,93,77,76,80,91,88,87,86,85,75,84,58,76,67,85,49,75,86,85,88,22,29,28,7,24,80,24,24
3520,49825,Franco Di Santo,186405,1989-04-07 00:00:00,193.04,194,13282,147777,3520,2009-02-22 00:00:00,83,91,right,low,low,84,82,52,90,77,93,77,76,73,92,88,86,86,81,75,80,58,73,60,78,44,81,84,85,76,24,23,28,7,24,73,24,24
3520,49825,Franco Di Santo,186405,1989-04-07 00:00:00,193.04,194,13283,147777,3520,2008-08-30 00:00:00,84,91,right,low,low,83,85,58,90,77,91,77,65,78,92,89,87,86,85,75,83,58,77,69,78,64,83,85,85,76,21,33,28,7,24,78,24,24
3520,49825,Franco Di Santo,186405,1989-04-07 00:00:00,193.04,194,13284,147777,3520,2007-08-30 00:00:00,83,90,right,low,low,79,79,47,88,77,88,77,54,74,87,82,80,86,69,75,78,58,72,69,72,62,83,79,85,66,32,42,28,11,24,74,24,24
3520,49825,Franco Di Santo,186405,1989-04-07 00:00:00,193.04,194,13285,147777,3520,2007-02-22 00:00:00,83,90,right,low,low,79,79,47,88,77,88,77,66,74,87,82,80,86,69,75,78,58,72,69,72,62,83,79,85,66,32,42,28,11,7,74,7,8
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13347,173401,10637,2016-03-10 00:00:00,69,69,right,medium,medium,15,14,12,22,13,13,14,10,18,14,36,41,31,63,41,26,72,35,65,14,29,22,13,60,23,16,14,15,71,69,66,66,74
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13348,173401,10637,2015-09-21 00:00:00,66,66,right,medium,medium,15,14,12,22,13,13,14,10,18,14,36,41,31,63,41,26,72,35,63,14,29,22,13,54,23,16,14,15,68,68,65,64,68
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13349,173401,10637,2015-03-06 00:00:00,66,66,right,medium,medium,25,25,25,21,25,25,25,25,25,25,36,41,31,62,41,25,72,35,63,25,28,21,25,25,22,25,25,25,67,67,64,63,67
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13350,173401,10637,2015-02-27 00:00:00,66,66,right,medium,medium,25,25,25,21,25,25,25,25,25,25,36,41,31,62,41,25,72,35,63,25,28,21,25,25,22,25,25,25,68,67,64,63,69
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13351,173401,10637,2015-02-13 00:00:00,66,66,right,medium,medium,25,25,25,21,25,25,25,25,25,25,36,41,31,61,41,25,72,35,63,25,28,21,25,25,22,25,25,25,67,67,64,63,67
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13352,173401,10637,2015-02-06 00:00:00,67,67,right,medium,medium,25,25,25,21,25,25,25,25,25,25,36,41,31,61,41,25,72,35,63,25,28,21,25,25,22,25,25,25,69,70,66,63,69
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13353,173401,10637,2014-09-18 00:00:00,68,68,right,medium,medium,25,25,25,21,25,25,25,25,25,25,36,41,31,61,41,25,72,37,65,25,28,21,25,25,22,25,25,25,69,71,68,63,71
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13354,173401,10637,2014-05-02 00:00:00,71,71,right,medium,medium,25,25,25,21,25,25,25,25,25,25,36,41,31,61,41,25,72,37,65,25,28,21,25,25,22,25,25,25,74,73,68,63,76
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13355,173401,10637,2014-03-21 00:00:00,71,72,right,medium,medium,25,25,25,21,25,25,25,25,25,25,36,41,31,61,41,25,72,37,65,25,28,21,25,25,22,25,25,25,74,73,68,63,76
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13356,173401,10637,2014-02-28 00:00:00,72,72,right,medium,medium,25,25,25,21,25,25,25,25,25,25,36,41,31,61,41,25,72,37,65,25,28,21,25,25,22,25,25,25,74,77,68,65,77
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13357,173401,10637,2013-11-15 00:00:00,72,72,right,medium,medium,25,25,25,21,25,25,25,25,25,25,37,41,31,61,41,25,72,37,65,25,28,21,25,25,22,25,25,25,74,77,68,65,77
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13358,173401,10637,2013-09-20 00:00:00,72,72,right,medium,medium,25,25,25,21,25,25,25,25,25,25,37,41,31,61,41,25,72,37,65,25,28,21,25,25,22,25,25,25,74,77,68,65,77
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13359,173401,10637,2013-04-19 00:00:00,72,73,right,medium,medium,14,13,11,21,12,12,13,9,17,13,37,41,31,61,41,25,72,37,65,13,67,21,12,35,22,15,13,14,74,77,68,65,77
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13360,173401,10637,2013-04-05 00:00:00,72,73,right,medium,medium,14,13,11,21,12,12,13,9,17,13,37,41,31,61,41,25,72,37,65,13,67,21,12,35,22,15,13,14,74,77,68,65,77
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13361,173401,10637,2013-02-22 00:00:00,72,72,right,medium,medium,14,13,11,21,12,12,13,9,17,13,37,41,31,61,41,25,72,37,65,13,67,21,12,35,22,15,13,14,74,77,68,65,77
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13362,173401,10637,2013-02-15 00:00:00,72,72,right,medium,medium,14,13,11,21,12,12,13,9,17,13,37,41,31,59,41,25,72,37,65,13,67,21,12,35,22,15,13,14,73,77,68,65,76
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13363,173401,10637,2012-08-31 00:00:00,72,72,right,medium,medium,14,13,11,21,12,12,13,9,17,13,37,41,31,59,41,25,72,37,65,13,67,21,12,35,22,15,13,14,73,77,68,65,76
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13364,173401,10637,2012-02-22 00:00:00,71,72,right,medium,medium,14,13,11,21,12,12,13,9,17,13,37,41,31,66,41,25,72,37,60,13,61,29,12,35,22,15,13,14,73,77,68,62,75
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13365,173401,10637,2011-08-30 00:00:00,70,72,right,medium,medium,14,13,11,21,12,12,13,9,17,13,37,41,31,66,41,25,72,37,60,13,61,29,12,35,22,15,13,14,73,74,62,62,72
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13366,173401,10637,2011-02-22 00:00:00,69,71,right,medium,medium,14,13,11,21,12,12,13,9,17,13,37,41,31,66,61,25,72,37,60,13,61,29,12,48,22,15,13,14,72,72,63,63,70
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13367,173401,10637,2010-08-30 00:00:00,67,68,right,medium,medium,9,8,11,21,7,7,8,9,17,13,37,41,31,66,61,25,72,37,60,8,61,29,12,48,22,15,8,9,70,72,59,63,68
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13368,173401,10637,2010-02-22 00:00:00,67,70,right,medium,medium,23,23,23,21,7,23,8,9,58,23,37,41,31,66,61,25,72,37,60,23,61,56,27,48,50,23,23,9,69,71,58,62,67
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13369,173401,10637,2009-08-30 00:00:00,67,68,right,medium,medium,23,23,23,21,7,23,8,9,59,23,37,41,31,66,61,25,72,37,60,23,61,56,27,48,50,23,23,9,70,72,59,63,68
10637,37844,Vilmos Vanczak,171137,1983-06-20 00:00:00,187.96,174,13370,173401,10637,2007-02-22 00:00:00,67,68,right,medium,medium,23,23,23,21,7,23,8,9,59,23,37,41,31,66,61,25,72,37,60,23,61,56,27,48,50,23,23,9,70,72,59,63,68
8837,40220,Razvan Rat,143674,1981-05-26 00:00:00,177.8,159,14002,144555,8837,2010-08-30 00:00:00,57,59,right,norm,ormal,62,46,51,59,56,27,28,54,67,45,62,57,45,62,59,48,46,63,62,52,50,50,24,41,37,55,61,65,8,12,5,7,8
8837,40220,Razvan Rat,143674,1981-05-26 00:00:00,177.8,159,14003,144555,8837,2010-02-22 00:00:00,53,56,right,norm,ormal,60,46,50,55,56,21,28,54,67,45,60,55,45,60,59,48,46,61,56,52,40,43,40,41,40,50,58,65,7,24,67,24,24
8837,40220,Razvan Rat,143674,1981-05-26 00:00:00,177.8,159,14004,144555,8837,2009-08-30 00:00:00,55,58,left,norm,ormal,62,42,52,57,56,23,28,56,69,47,62,57,45,62,59,35,46,63,48,44,42,45,42,41,42,52,60,65,7,24,69,24,24
8837,40220,Razvan Rat,143674,1981-05-26 00:00:00,177.8,159,14005,144555,8837,2008-08-30 00:00:00,47,61,left,norm,ormal,65,45,55,38,56,26,28,59,43,50,65,52,45,41,59,38,46,47,42,47,45,48,45,41,45,46,48,65,7,24,43,24,24
8837,40220,Razvan Rat,143674,1981-05-26 00:00:00,177.8,159,14006,144555,8837,2007-02-22 00:00:00,47,61,left,norm,ormal,65,45,55,38,56,26,28,59,43,50,65,52,45,41,59,38,46,47,42,47,45,48,45,41,45,46,48,65,7,24,43,24,24
7334,71765,Michael Almebaeck,181298,1988-04-04 00:00:00,182.88,183,14162,157734,7334,2013-02-15 00:00:00,57,61,right,medium,medium,14,11,9,11,11,10,11,12,12,11,58,59,55,47,22,25,80,48,63,13,40,20,11,25,12,14,13,10,59,58,54,56,59
7334,71765,Michael Almebaeck,181298,1988-04-04 00:00:00,182.88,183,14163,157734,7334,2012-08-31 00:00:00,61,66,right,medium,medium,14,11,9,11,11,10,11,12,12,11,58,59,38,47,22,25,80,48,59,13,40,20,11,25,12,14,13,10,63,61,56,61,62
7334,71765,Michael Almebaeck,181298,1988-04-04 00:00:00,182.88,183,14164,157734,7334,2012-02-22 00:00:00,61,66,right,medium,medium,14,11,9,11,11,10,11,12,12,11,58,59,38,47,22,25,77,48,59,13,40,20,11,25,12,14,13,10,63,61,56,61,62
7334,71765,Michael Almebaeck,181298,1988-04-04 00:00:00,182.88,183,14165,157734,7334,2011-08-30 00:00:00,61,66,right,medium,medium,14,11,9,11,11,10,11,12,12,11,58,59,47,47,22,25,77,48,58,13,40,20,11,25,12,14,13,10,63,61,58,62,63
7334,71765,Michael Almebaeck,181298,1988-04-04 00:00:00,182.88,183,14166,157734,7334,2011-02-22 00:00:00,63,70,right,medium,medium,14,11,21,11,11,10,11,12,12,11,58,59,47,47,59,25,77,48,58,13,40,20,20,25,12,14,13,10,64,62,58,62,64
7334,71765,Michael Almebaeck,181298,1988-04-04 00:00:00,182.88,183,14167,157734,7334,2010-08-30 00:00:00,58,70,right,medium,medium,9,9,38,11,11,8,9,9,12,11,58,59,47,47,59,25,77,48,58,9,40,20,20,25,12,8,13,10,61,49,62,53,65
7334,71765,Michael Almebaeck,181298,1988-04-04 00:00:00,182.88,183,14168,157734,7334,2009-08-30 00:00:00,53,70,right,medium,medium,20,20,38,20,11,20,9,9,39,20,48,57,47,47,59,25,77,48,58,20,40,42,11,25,36,20,20,10,54,41,39,50,65
7334,71765,Michael Almebaeck,181298,1988-04-04 00:00:00,182.88,183,14169,157734,7334,2009-02-22 00:00:00,52,52,right,medium,medium,20,20,38,20,11,20,9,9,41,20,48,57,47,47,59,25,77,48,58,20,40,42,11,25,36,20,20,10,51,48,41,50,59
7334,71765,Michael Almebaeck,181298,1988-04-04 00:00:00,182.88,183,14170,157734,7334,2008-08-30 00:00:00,52,52,right,medium,medium,20,20,38,20,11,20,9,9,41,20,48,57,47,47,59,25,77,48,58,20,40,42,11,25,36,20,20,10,51,48,41,50,59
7334,71765,Michael Almebaeck,181298,1988-04-04 00:00:00,182.88,183,14171,157734,7334,2007-08-30 00:00:00,46,46,right,medium,medium,20,20,38,20,11,20,9,9,39,20,41,50,47,40,59,25,77,39,51,20,40,42,11,25,36,20,20,10,45,42,39,43,51
7334,71765,Michael Almebaeck,181298,1988-04-04 00:00:00,182.88,183,14172,157734,7334,2007-02-22 00:00:00,46,46,right,medium,medium,20,20,38,20,11,20,9,9,39,20,41,50,47,40,59,25,77,39,51,20,40,42,11,25,36,20,20,10,45,42,39,43,51
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14309,139163,7621,2015-11-12 00:00:00,60,60,right,medium,medium,10,9,9,23,8,8,9,10,22,23,60,51,42,53,40,25,56,38,61,8,41,24,10,38,24,9,9,10,65,63,55,61,56
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14310,139163,7621,2015-10-02 00:00:00,60,60,right,medium,medium,10,9,9,23,8,8,9,10,22,23,60,51,42,53,40,25,56,38,61,8,41,24,10,23,24,9,9,10,65,63,55,61,56
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14311,139163,7621,2015-09-21 00:00:00,60,60,right,medium,medium,10,9,9,23,8,8,9,10,22,23,60,51,42,53,40,25,70,38,61,8,41,24,10,23,24,9,9,10,65,63,55,61,56
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14312,139163,7621,2015-07-03 00:00:00,60,60,right,medium,medium,25,25,25,22,25,25,25,25,21,22,60,51,42,52,40,24,70,38,61,25,40,23,25,34,23,25,25,25,64,62,54,60,55
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14313,139163,7621,2015-04-10 00:00:00,60,60,right,medium,medium,25,25,25,22,25,25,25,25,21,22,60,51,42,52,40,24,70,38,61,25,40,23,25,34,23,25,25,25,64,62,54,60,55
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14314,139163,7621,2014-10-17 00:00:00,60,60,right,medium,medium,25,25,25,22,25,25,25,25,21,22,60,51,42,52,40,24,70,38,61,25,40,23,25,34,23,25,25,25,64,62,54,60,55
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14315,139163,7621,2014-09-18 00:00:00,59,59,right,medium,medium,25,25,25,22,25,25,25,25,21,22,60,51,42,43,40,24,70,38,61,25,40,23,25,34,23,25,25,25,64,62,54,60,55
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14316,139163,7621,2013-02-15 00:00:00,59,59,right,medium,medium,25,25,25,22,25,25,25,25,21,22,60,51,42,43,40,24,70,38,61,25,40,23,25,34,23,25,25,25,64,62,54,60,55
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14317,139163,7621,2012-08-31 00:00:00,59,59,right,medium,medium,25,25,25,22,25,25,25,25,21,22,60,51,42,43,40,24,70,38,61,25,40,23,25,34,23,25,25,25,64,62,54,60,55
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14318,139163,7621,2011-08-30 00:00:00,58,61,right,medium,medium,25,25,25,22,25,25,25,25,21,22,60,51,42,43,40,24,70,38,61,25,40,23,25,34,23,25,25,25,63,61,53,59,54
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14319,139163,7621,2009-08-30 00:00:00,58,61,right,medium,medium,25,25,25,22,25,25,25,25,21,22,60,51,42,43,40,24,70,38,61,25,40,23,25,34,23,25,25,25,63,61,53,59,54
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14320,139163,7621,2008-08-30 00:00:00,58,61,right,medium,medium,25,25,25,22,25,25,25,25,21,22,60,51,42,43,40,24,70,38,61,25,40,23,25,34,23,25,25,25,63,61,53,59,54
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14321,139163,7621,2007-08-30 00:00:00,48,61,right,medium,medium,25,25,25,22,25,25,25,25,21,22,60,51,42,43,40,24,70,38,61,25,40,23,25,34,23,25,25,25,63,61,53,59,54
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14322,139163,7621,2007-02-22 00:00:00,48,61,right,medium,medium,9,8,8,22,25,7,25,43,21,22,60,51,42,43,40,24,70,38,61,7,40,23,25,34,23,8,8,25,63,61,53,59,54
7621,188233,Mirson Volina,199676,1990-01-08 00:00:00,180.34,157,14323,139163,7621,2007-02-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8893,57082,Ribair Rodriguez,211249,1987-10-04 00:00:00,182.88,192,15024,170609,8893,2016-01-07 00:00:00,61,61,right,medium,medium,36,34,45,72,39,50,24,42,69,73,52,55,56,55,86,56,65,74,66,35,52,72,37,49,47,51,62,45,16,8,16,10,11
8893,57082,Ribair Rodriguez,211249,1987-10-04 00:00:00,182.88,192,15025,170609,8893,2015-10-09 00:00:00,64,64,right,medium,medium,36,34,45,72,39,50,24,42,69,73,52,55,56,55,86,56,65,74,66,35,52,72,37,49,47,51,62,45,16,8,16,10,11
8893,57082,Ribair Rodriguez,211249,1987-10-04 00:00:00,182.88,192,15026,170609,8893,2015-10-02 00:00:00,65,65,right,medium,medium,36,34,45,72,39,50,24,42,69,75,52,55,56,55,86,56,65,74,66,35,52,75,50,49,47,52,63,46,16,8,16,10,11
8893,57082,Ribair Rodriguez,211249,1987-10-04 00:00:00,182.88,192,15027,170609,8893,2015-09-21 00:00:00,65,65,right,medium,medium,36,35,45,72,39,50,24,42,69,75,52,55,56,55,86,56,65,74,66,35,52,75,50,49,47,52,63,46,16,8,16,10,11
8893,57082,Ribair Rodriguez,211249,1987-10-04 00:00:00,182.88,192,15028,170609,8893,2010-02-22 00:00:00,65,65,right,medium,medium,36,35,45,72,39,50,24,42,69,75,52,55,56,55,86,56,65,74,66,35,52,75,50,49,47,52,63,46,16,8,16,10,11
8893,57082,Ribair Rodriguez,211249,1987-10-04 00:00:00,182.88,192,15029,170609,8893,2009-08-30 00:00:00,65,65,right,medium,medium,36,35,45,72,39,50,24,42,69,75,52,55,56,55,86,56,65,74,66,35,52,75,50,49,47,52,63,46,16,8,16,10,11
8893,57082,Ribair Rodriguez,211249,1987-10-04 00:00:00,182.88,192,15030,170609,8893,2008-08-30 00:00:00,65,65,right,medium,medium,36,35,45,72,39,50,24,42,69,75,52,55,56,55,86,56,65,74,66,35,52,75,50,49,47,52,43,46,16,8,16,10,11
8893,57082,Ribair Rodriguez,211249,1987-10-04 00:00:00,182.88,192,15031,170609,8893,2007-08-30 00:00:00,41,44,right,medium,medium,32,32,28,45,39,29,24,32,69,38,42,42,56,55,86,38,65,45,40,35,52,75,50,49,47,52,40,46,16,8,16,10,11
8893,57082,Ribair Rodriguez,211249,1987-10-04 00:00:00,182.88,192,15032,170609,8893,2007-02-22 00:00:00,41,44,right,medium,medium,32,32,28,45,39,29,24,41,69,38,42,42,56,55,86,38,65,45,40,35,52,75,50,49,47,52,40,46,16,8,16,10,12
8893,57082,Ribair Rodriguez,211249,1987-10-04 00:00:00,182.88,192,15033,170609,8893,2007-02-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9307,500618,Rui Correia,223625,1990-08-23 00:00:00,187.96,165,18791,157278,9307,2011-02-22 00:00:00,66,67,right,,_0,43,43,62,60,48,49,38,33,58,60,63,64,58,68,75,82,65,82,71,69,85,67,55,65,53,62,67,65,6,7,8,5,12
9307,500618,Rui Correia,223625,1990-08-23 00:00:00,187.96,165,18792,157278,9307,2010-08-30 00:00:00,66,67,right,,_0,43,43,62,60,48,49,38,33,58,60,63,64,58,68,75,76,65,82,71,69,82,67,55,65,53,62,67,65,6,7,8,5,12
9307,500618,Rui Correia,223625,1990-08-23 00:00:00,187.96,165,18793,157278,9307,2010-02-22 00:00:00,66,67,right,,_0,43,43,62,60,48,48,38,33,58,60,63,64,58,65,75,76,65,82,71,69,82,71,73,65,68,60,67,65,8,20,58,20,20
9307,500618,Rui Correia,223625,1990-08-23 00:00:00,187.96,165,18794,157278,9307,2009-08-30 00:00:00,66,67,right,,_0,43,43,62,60,48,48,38,33,58,60,63,64,58,65,75,76,65,82,71,69,82,71,73,65,68,60,66,65,8,20,58,20,20
9307,500618,Rui Correia,223625,1990-08-23 00:00:00,187.96,165,18795,157278,9307,2008-08-30 00:00:00,65,67,right,,_0,43,43,62,60,48,48,38,33,58,58,63,64,58,65,75,75,65,83,71,65,82,71,73,65,68,60,62,65,8,20,58,20,20
9307,500618,Rui Correia,223625,1990-08-23 00:00:00,187.96,165,18796,157278,9307,2007-08-30 00:00:00,63,67,right,,_0,43,43,62,60,48,48,38,33,58,58,63,64,58,65,75,75,65,83,71,65,82,71,73,65,68,60,62,65,8,20,58,20,20
9307,500618,Rui Correia,223625,1990-08-23 00:00:00,187.96,165,18797,157278,9307,2007-02-22 00:00:00,63,67,right,,_0,43,43,62,60,48,48,38,33,58,58,63,64,58,65,75,75,65,83,71,65,82,71,73,65,68,60,62,65,8,20,58,20,20
5629,39578,Karel Geraerts,105945,1982-01-05 00:00:00,180.34,176,21313,112251,5629,2012-08-31 00:00:00,68,68,left,medium,medium,69,46,59,68,63,66,64,71,64,72,71,62,69,63,76,73,59,65,60,63,48,42,67,72,69,35,24,18,7,6,12,10,6
5629,39578,Karel Geraerts,105945,1982-01-05 00:00:00,180.34,176,21314,112251,5629,2011-08-30 00:00:00,67,68,left,medium,medium,69,46,59,68,63,63,64,71,64,72,71,62,69,63,76,73,59,59,56,63,48,42,67,72,69,35,24,18,7,6,12,10,6
5629,39578,Karel Geraerts,105945,1982-01-05 00:00:00,180.34,176,21315,112251,5629,2008-08-30 00:00:00,67,68,left,medium,medium,69,46,59,68,63,63,64,71,64,72,71,62,69,63,76,73,59,59,56,63,48,42,67,72,69,35,24,18,7,6,12,10,6
5629,39578,Karel Geraerts,105945,1982-01-05 00:00:00,180.34,176,21316,112251,5629,2007-08-30 00:00:00,63,68,left,medium,medium,69,46,59,68,63,63,64,71,64,72,71,62,69,63,76,73,59,59,56,63,48,42,67,72,69,35,24,18,7,6,12,10,6
5629,39578,Karel Geraerts,105945,1982-01-05 00:00:00,180.34,176,21317,112251,5629,2007-02-22 00:00:00,73,68,left,medium,medium,82,66,77,76,63,74,64,55,74,83,70,62,69,73,76,69,59,60,57,63,58,42,67,72,69,50,24,18,7,6,74,9,5
4863,26235,Jeremy Sapina,168294,1985-02-01 00:00:00,187.96,187,21935,142579,4863,2012-02-22 00:00:00,66,66,right,medium,medium,38,27,71,51,32,32,33,26,56,48,43,40,31,61,34,43,30,66,89,36,71,63,23,31,32,68,69,63,6,13,13,13,9
4863,26235,Jeremy Sapina,168294,1985-02-01 00:00:00,187.96,187,21936,142579,4863,2011-08-30 00:00:00,65,69,right,medium,medium,49,27,71,46,32,32,33,26,57,53,43,45,32,60,35,43,30,74,88,36,64,56,29,31,32,71,69,63,6,13,13,13,9
4863,26235,Jeremy Sapina,168294,1985-02-01 00:00:00,187.96,187,21937,142579,4863,2007-08-30 00:00:00,65,69,right,medium,medium,49,27,71,46,32,32,33,26,57,53,43,45,32,60,35,43,30,74,88,36,64,56,29,31,32,71,69,63,6,13,13,13,9
4863,26235,Jeremy Sapina,168294,1985-02-01 00:00:00,187.96,187,21938,142579,4863,2007-02-22 00:00:00,65,69,right,medium,medium,49,27,71,46,32,32,33,26,57,53,43,45,32,60,35,43,30,74,88,36,64,56,29,31,32,71,69,63,6,13,13,13,9
6803,31725,Mario Alberto Santana,123629,1981-12-23 00:00:00,177.8,157,23214,152027,6803,2009-08-30 00:00:00,63,65,right,,_0,50,46,65,63,,48,,32,58,52,53,63,,65,,54,,70,65,46,77,58,71,,43,57,60,,10,25,58,25,25
6803,31725,Mario Alberto Santana,123629,1981-12-23 00:00:00,177.8,157,23215,152027,6803,2008-08-30 00:00:00,58,63,right,,_0,50,46,65,63,,48,,32,58,49,53,63,,57,,54,,70,58,46,59,52,63,,43,51,51,,10,25,58,25,25
6803,31725,Mario Alberto Santana,123629,1981-12-23 00:00:00,177.8,157,23216,152027,6803,2007-02-22 00:00:00,58,63,right,,_0,50,46,65,63,,48,,32,58,49,53,63,,57,,54,,70,58,46,59,52,63,,43,51,51,,10,25,58,25,25
5700,27149,Ken Reichel,158394,1986-12-19 00:00:00,185.42,183,27569,162970,5700,2010-02-22 00:00:00,65,70,right,,_0,61,68,51,56,,67,,54,45,63,74,75,,73,,68,,66,64,65,61,62,59,,56,30,33,,14,21,45,21,21
5700,27149,Ken Reichel,158394,1986-12-19 00:00:00,185.42,183,27570,162970,5700,2009-08-30 00:00:00,65,71,right,,_0,61,68,51,56,,67,,54,45,63,74,75,,73,,68,,66,64,65,61,62,59,,56,30,33,,14,21,45,21,21
5700,27149,Ken Reichel,158394,1986-12-19 00:00:00,185.42,183,27571,162970,5700,2009-02-22 00:00:00,65,71,right,,_0,63,64,51,59,,63,,54,55,66,70,72,,63,,68,,66,64,65,61,62,59,,56,30,33,,14,21,55,21,21
5700,27149,Ken Reichel,158394,1986-12-19 00:00:00,185.42,183,27572,162970,5700,2008-08-30 00:00:00,65,68,right,,_0,63,64,51,59,,63,,54,55,66,70,72,,63,,68,,66,64,65,61,62,59,,56,30,33,,14,21,55,21,21
5700,27149,Ken Reichel,158394,1986-12-19 00:00:00,185.42,183,27573,162970,5700,2007-08-30 00:00:00,63,67,right,,_0,53,63,51,59,,62,,36,55,66,70,72,,62,,65,,65,69,58,61,59,55,,46,30,33,,14,21,55,21,21
5700,27149,Ken Reichel,158394,1986-12-19 00:00:00,185.42,183,27574,162970,5700,2007-02-22 00:00:00,63,67,right,,_0,53,63,51,59,,62,,36,55,66,70,72,,62,,65,,65,69,58,61,59,55,,46,30,33,,14,21,55,21,21
8840,575789,Reece Oxford,225908,1998-12-16 00:00:00,190.5,157,32733,144543,8840,2015-05-08 00:00:00,63,63,right,medium,medium,47,65,52,64,48,66,52,51,58,64,74,77,73,62,73,67,70,67,63,54,59,25,64,56,63,25,25,23,6,13,7,11,15
8840,575789,Reece Oxford,225908,1998-12-16 00:00:00,190.5,157,32734,144543,8840,2015-03-06 00:00:00,63,63,right,medium,medium,47,65,52,64,48,66,52,51,58,64,74,77,73,62,73,67,70,67,63,54,59,25,64,56,63,25,25,23,6,13,7,11,15
8840,575789,Reece Oxford,225908,1998-12-16 00:00:00,190.5,157,32735,144543,8840,2015-02-20 00:00:00,63,63,right,medium,medium,47,65,52,64,48,66,52,51,58,64,74,80,73,62,73,67,70,67,63,54,59,25,64,56,63,25,25,23,6,13,7,11,15
8840,575789,Reece Oxford,225908,1998-12-16 00:00:00,190.5,157,32736,144543,8840,2015-01-16 00:00:00,64,64,right,medium,medium,47,66,52,64,48,67,52,51,58,65,74,80,73,62,73,68,70,67,70,54,59,25,64,56,63,25,25,23,6,13,7,11,15
